Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Middle East & North Africa,MEA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,468.8332669,465.1724438,530.1049648,552.0481772,587.5047614,633.5838639,676.8847539,722.6133881,831.3823599,881.7234027,971.6648162,1059.635211,1047.634672,1068.521139,1097.438322,1110.745188,1156.336809,1206.316072,1262.087102,1186.176662,1216.253756,1299.595055,1362.897702,1425.31124,1438.20729,1438.717744,1490.297216,1481.637707,1504.206953,1493.96248,1575.974996,1610.26962,1616.350797,1689.015805,1773.545751,1843.750513,1889.596808,1988.243516,2008.87923,2054.086021,2028.579872,2136.553718,2096.126207,2284.105672,,,,,,,,,
Middle East & North Africa,MEA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,95.08404,95.11459896,95.44442209,95.72744287,95.86318475,96.10881451,96.24292972,96.36797308,96.88441002,97.18150537,97.28144612,97.54081595,97.80391346,97.8912536,97.77968387,97.83561789,97.85294027,98.05055044,98.14297918,98.00302802,97.80624459,98.07520486,98.16853176,98.2552553,98.44957494,98.41188579,98.48588398,98.44363934,98.45905246,98.52798719,98.58170733,98.51893833,98.48056672,98.44004941,98.21281463,98.26444993,98.38465761,98.70906947,98.6498579,98.59763254,97.6595248,97.39753557,98.04267104,97.35902122,97.38212413,,,,,,,,
Middle East & North Africa,MEA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.196527847,7.246583372,7.090842241,6.859663014,6.690818022,6.796601276,7.112547882,7.104490678,7.423804777,7.403888067,7.973195769,7.685194879,7.633026846,7.956627743,8.256792608,8.333087801,8.515551182,8.761793132,8.646845524,8.433725762,8.570848125,8.996006534,8.707084754,8.766168161,8.346079794,,,,,,,,,
Middle East & North Africa,MEA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.05262711,6.786301476,6.593235533,6.192166432,5.436265593,5.190495744,5.264097223,4.985356933,4.669138719,4.240543904,3.697566414,3.987692554,3.739549101,4.235518321,4.07995246,5.055191303,4.913618723,4.793486779,2.852765187,2.888379069,3.223074392,3.195492637,3.149777444,3.415429083,2.961798447,2.741456134,,,,,,,,
Middle East & North Africa,MEA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,,,,,,,,,,,6.990990991,6.756147321,6.740233192,7.507189345,7.86548662,8.675975211,8.905731881,8.811361837,8.814846057,8.870195342,11.05193951,10.13819103,9.70606796,9.84912158,11.43019714,8.384781951,9.401401992,9.99936059,9.594024055,9.37664048,9.661651104,9.003797462,9.770673428,10.24214705,10.24924104,9.882866002,10.46304181,9.940590715,10.10064253,11.7127432,11.39179173,11.29025316,10.47883866,11.4186436,12.87430109,12.37121873,13.17012271,13.85564015,13.72032307,12.69167849,12.54760872,13.61775512,13.35373329,13.49063067,,,,,,,,,
Middle East & North Africa,MEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.41805315,92.63625364,92.5249893,93.35914653,93.23842696,93.91452653,95.82655749,94.15180947,94.77077177,94.89012488,95.91908384,95.92459961,95.42662083,97.07656292,96.52038253,96.50865501,96.79834362,97.62500265,96.14676469,97.13248396,97.23154128,97.29148355,97.37330154,
Middle East & North Africa,MEA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.33102797,88.14190707,89.70646419,91.05536524,92.18726922,93.1162181,93.90129266,94.45521441,95.01084146,95.30193653,95.49846878,95.67291395,95.77560503,95.85811618,95.82415483,95.81455304,95.72333445,95.60867773,95.45076508,95.29055245,95.09752117,94.85356071,94.62492545,
Middle East & North Africa,MEA,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,8830830030,9730229996,8585020156,7725469993,6865159988,5730029983,5240350036,3935619996,3543039948,3653439936,6745659986,6220170022,6213209997,11712809885,16839410084,23064150111,23157410156,25362850299,22664629900,23391560052,23026229955,22603839804,18866420119,16688820369,15933440196,17752020099,14560799955,12685849855,9550170089,9660480060,22129800239,20997490189,14450800228,11220649802,12735520022,8012800117,11868710078,8282830107,9271629949,7930070008,7494150024,8090360065,7508080042,11652639904,13767029722,35064630117,20785109587,20172210356,25381749794,14215430000,13267209767,15856700096,13534659775,25648790192,32188160080,20894389633,28077009567,29375450363,33448909439,29187039772,29563820465,34622419754,30402970490,
Middle East & North Africa,MEA,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,44460000.04,1928759941,1714150029,1443010020,1242129999,282049997.3,1138200034,677760005,711670011.5,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Net official flows from UN agencies, WTO-ITC (current US$)",DT.NFL.WITC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40970.99975,,26686.00017,
Middle East & North Africa,MEA,"Net official flows from UN agencies, UNWOMEN (current US$)",DT.NFL.UNWN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886922.049,6307365.373,
Middle East & North Africa,MEA,"Net official flows from UN agencies, UNIDO (current US$)",DT.NFL.UNIDO.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70406.18034,62851.34156,,
Middle East & North Africa,MEA,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Middle East & North Africa,MEA,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,139999.9987,170000.0018,139999.9987,460000.0028,880000.0027,969999.9969,1619999.973,4830000.138,2430000.022,4690000.013,2979999.959,6030000.012,8629999.788,12550000.03,14469999.87,18359999.96,20410000.22,16209999.93,26650000.73,30209999.96,24690000.1,23719999.82,234460002.8,76909999.16,50000000.07,43110000.99,39650000.04,40610000.18,42090000.08,38749999.88,39510000.06,32129999.62,32829999.98,45350000.77,31810000.4,34880000.42,11799999.95,10989999.95,7630000.003,12650000.01,17639999.93,96889997.47,15069999.69,21215400.16,4781722.054,22619799.66,15505381.84,46836859.36,30809209.94,41701801.34,33431694.58,30802559.07,46723410.2,48580400.06,
Middle East & North Africa,MEA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,286.1206198,323.8628304,357.9878149,391.059776,431.4812804,524.8491482,638.707311,931.8743494,1253.164367,1672.686285,1773.999495,1892.796839,2326.522611,2731.488288,2962.201565,2910.605269,2706.792258,2620.819237,2629.933338,2698.986211,2697.567737,2649.269684,2530.452354,2761.965879,2231.259745,2352.479424,2308.204355,2345.747192,2410.180228,2575.518287,2710.942923,2698.843985,2675.001652,2874.7571,2968.32234,2922.973978,3129.290251,3594.040749,4095.188056,4681.554394,5370.140734,6226.919291,6416.441715,6852.122722,7327.608866,8258.569553,8672.515182,8628.79306,7978.759726,7584.89613,7236.399276,7447.114926,7558.913463,6963.852803,7531.447534,8412.30529,8731.838035
Middle East & North Africa,MEA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.29283146,1.071668162,1.641498587,2.010076321,1.464545876,5.845401319,2.72807213,1.009212115,0.584495264,,,,
Middle East & North Africa,MEA,GNI (current US$),NY.GNP.MKTP.CD,,,,,,32595075259,34926879027,37567451441,42828452187,47971520849,53663746179,62803602449,78572645062,1.04718E+11,1.98579E+11,2.21223E+11,2.73079E+11,3.16116E+11,3.3596E+11,4.45298E+11,5.6476E+11,5.7878E+11,5.79808E+11,5.91831E+11,5.93104E+11,6.02973E+11,6.11238E+11,5.67812E+11,5.63443E+11,5.82584E+11,7.55377E+11,5.56353E+11,6.05143E+11,6.11317E+11,6.43946E+11,7.15806E+11,7.94404E+11,8.33814E+11,8.1835E+11,8.77069E+11,9.85747E+11,9.82872E+11,9.69828E+11,1.07712E+12,1.27695E+12,1.53733E+12,1.8243E+12,2.1662E+12,2.69001E+12,2.40107E+12,2.80911E+12,3.37967E+12,3.65326E+12,3.60013E+12,3.63209E+12,3.2121E+12,3.24585E+12,3.38723E+12,3.53961E+12,3.54548E+12,3.18897E+12,3.77646E+12,4.48282E+12,4.28323E+12
Middle East & North Africa,MEA,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11900.77375,11871.11899,12200.27534,12142.86866,12164.46644,12227.85071,12578.02405,12798.91443,13150.11279,13185.48543,13762.33814,13724.68299,13697.69481,14043.99106,14856.12447,15241.84537,15745.30436,16186.51729,16548.11275,16342.60013,16792.43369,17122.86061,17343.19162,17299.87084,17436.85117,17626.7607,18110.89616,18163.15355,18259.31994,18229.46443,17401.92993,18042.31227,18792.09741,18887.40909
Middle East & North Africa,MEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,2189.483219,2246.87529,2424.884468,2593.062575,2826.962638,2935.329451,3080.901897,3380.080013,3644.831352,4164.449933,4481.20273,5027.968465,5468.096356,5795.782093,5554.341361,6180.952411,6230.079578,5915.999437,6086.852976,5951.281011,5733.901115,5363.404423,5088.736651,4914.906377,4750.313823,4650.77708,4498.697236,4507.684352,4536.94514,4831.110082,4866.449386,5018.721361,5005.343811,5040.941913,5078.644498,5217.937464,5317.054096,5435.716976,5430.839878,5679.652132,5649.431756,5627.994072,5803.773362,6135.636494,6306.384621,6527.731547,6703.93316,6845.358341,6726.206877,6912.715264,7029.632015,7164.128526,7169.684319,7221.223002,7266.659229,7441.383501,7454.711806,7489.141211,7461.952087,7060.794573,7359.098908,7670.040604,7689.53364
Middle East & North Africa,MEA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04903E+12,3.1274E+12,3.30203E+12,3.36233E+12,3.44137E+12,3.53574E+12,3.71512E+12,3.86118E+12,4.05078E+12,4.14647E+12,4.41823E+12,4.49746E+12,4.57434E+12,4.77798E+12,5.15574E+12,5.40266E+12,5.70978E+12,6.01046E+12,6.29315E+12,6.3627E+12,6.68335E+12,6.95266E+12,7.18212E+12,7.31422E+12,7.52687E+12,7.7647E+12,8.1303E+12,8.29848E+12,8.49193E+12,8.62621E+12,8.35235E+12,8.77172E+12,9.26976E+12,9.45857E+12
Middle East & North Africa,MEA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,2.35743E+11,2.48365E+11,2.75268E+11,3.02415E+11,3.38761E+11,3.61501E+11,3.90283E+11,4.40283E+11,4.883E+11,5.73908E+11,6.35132E+11,7.32799E+11,8.20018E+11,8.94486E+11,8.83497E+11,1.01655E+12,1.05887E+12,1.03484E+12,1.09658E+12,1.10707E+12,1.10458E+12,1.06956E+12,1.04791E+12,1.04532E+12,1.0428E+12,1.05336E+12,1.0505E+12,1.08377E+12,1.12247E+12,1.23775E+12,1.28205E+12,1.35833E+12,1.38597E+12,1.4261E+12,1.46852E+12,1.5412E+12,1.60405E+12,1.67443E+12,1.70785E+12,1.82338E+12,1.85127E+12,1.87947E+12,1.97453E+12,2.12934E+12,2.23538E+12,2.36718E+12,2.48934E+12,2.60325E+12,2.61873E+12,2.75124E+12,2.85435E+12,2.96679E+12,3.03127E+12,3.11715E+12,3.20101E+12,3.34057E+12,3.40595E+12,3.483E+12,3.53101E+12,3.38895E+12,3.57781E+12,3.78347E+12,3.85082E+12
Middle East & North Africa,MEA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.078193185,0.053481753,0.036182272,0.083253075,0.676353382,0.521876844,0.162919645,0.366317581,0.069804422,0.08023525,0.088786613,0.106188883,0.08492949,0.079050953,0.048703633,0.067475991,0.03351255,0.020583624,0.171039932,0.064518075,0.03454123,0.020096634,0.02451556,0.033666005,0.054947432,0.052400118,0.029911723,0.02891935,0.028411452,0.020817494,0.017683127,0.013478046,0.013788765,0.012354898,0.05582844,0.095965004,0.170325334,0.258882076,0.584987244,0.423851332,0.432946655,0.54454962,0.422301111,0.340489127,0.241692292,0.180326441,0.194271824,0.230782705,0.192505232,0.086364105,0.12900962,0.383709423,,
Middle East & North Africa,MEA,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.003336066,0.004127378,0.005457618,0.007633991,0.017052303,0.015279325,0.013273419,0.009404499,0.008842622,0.006591998,0.008751175,0.010627191,0.007988431,0.006611622,0.006257953,0.004446879,0.002795581,0.00306564,0.003250382,0.002638642,0.001049358,0.000742872,0.002054975,0.001306773,0.00191979,0.001462264,0.001108988,0.001327215,0.000304561,0.000441285,0.00102458,0.001053621,0.00070187,0.001840069,0.003200602,0.003271718,0.001959,0.006807448,0.00337721,0.003065692,0.00412279,0.001639623,0.000932528,0.000595386,0.000401278,0.000528043,0.000909286,0.001013778,0.0007957,0.000636226,0.000934505,,
Middle East & North Africa,MEA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.047917724,7.081980627,6.073712291,6.97341621,8.420971151,8.421682381,7.219805014,10.25664223,11.37208032,,,,,20.80434797,22.82371061,22.80501424,23.8492131,14.32510015,19.41214847,22.71243605,21.77235245,19.58829994,16.68611811,9.399773052,10.00758428,12.57753228,15.12723971,14.03031745,8.045056526,,,
Middle East & North Africa,MEA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.919991,1902.982774,2136.289918,2322.105172,2412.837489,2356.176029,2456.927532,2593.016626,2593.167951,2565.391354,2749.206115,3148.562922,3634.312104,4208.111978,4941.956109,5876.383377,5385.316186,6126.970025,6591.894452,6989.766914,6765.904938,6747.772014,6001.667463,6021.715499,6072.787516,6128.698723,6082.553774,5511.541944,,,
Middle East & North Africa,MEA,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,,,,31.07200769,22.51403231,27.12085774,30.04006637,26.26008089,17.24021713,13.96822475,11.22940958,7.883334535,3.497454356,6.059533559,4.235145064,7.311627,,,14.05160169,13.10134631,11.987307,12.0444033,14.43224848,13.65845865,9.975519962,14.29404507,17.95588999,,,,,29.84448806,32.01076053,30.86497784,33.31316135,19.72125647,25.64794955,30.96776721,29.73339403,27.03390684,23.43373482,13.21266726,13.11936339,16.58047261,20.87616516,18.84342113,10.87480806,,,
Middle East & North Africa,MEA,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.117066017,,0.972046138,1.043596594,1.057593531,0.829571928,0.759965842,0.732336055,0.716513269,0.699664607,0.57924056,0.564339812,0.536254139,0.496048447,0.45503173,0.42656893,0.395148383,0.394210322,0.360190464,0.403143038,0.392392042,0.362754661,0.363501865,0.361560913,0.349226993,0.366875619,0.350929181,0.331086442,0.322891585,0.323609871,0.354377201,,,
Middle East & North Africa,MEA,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0.037165635,0.020043817,0.019184898,0.053705794,0.114487106,0.079662024,0.025426818,0.056413358,0.00942622,0.023719341,0.015031864,0.014178072,0.014521559,0.014123453,0.009970584,0.014168945,0.004287478,0.006522271,0.072838848,0.02940262,0.015365955,0.007286047,0.008310855,0.013404381,0.033267163,0.036481974,0.019725362,0.017730321,0.011665013,0.007858115,0.004929633,0.003787212,0.002630928,0.002479421,0.022601305,0.034975123,0.073662761,0.107848026,0.18728208,0.131736132,0.132644167,0.163145925,0.111320141,0.09194915,0.058473649,0.040990454,0.043675504,0.056088979,0.051149892,0.039622098,0.058709151,,,
Middle East & North Africa,MEA,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,0.081137187,0.07960621,0.054221521,0.052203313,0.031979931,0.036952289,0.02375687,0.034004517,0.040592168,0.028534361,0.02420802,0.023736908,0.053660456,0.035471118,0.035479891,0.013359227,0.035013855,0.039399157,0.040415914,0.040373617,0.031725661,0.058889708,0.046589862,0.031634541,0.032142728,0.041254791,0.037823866,0.036637668,0.051486459,0.025142431,0.016615556,0.018753027,0.020777279,0.024948635,0.019366982,0.015638683,0.016528593,0.013256747,0.019210334,0.021561393,0.022559288,0.021402464,0.023995676,0.020686148,0.032096943,0.032892923,0.025097975,0.031510875,0.016349058,0.021389049,0.022504378,,,
Middle East & North Africa,MEA,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,4.679263508,3.760166591,3.661176176,3.58759016,3.297814292,3.162052689,4.191097703,3.814248943,4.223038566,4.298086694,3.741516503,3.764892019,3.887112748,4.059325402,4.047884673,4.199213994,3.98443672,4.374348433,4.119311438,4.4068262,4.334379173,4.303474747,4.559037416,4.689554959,4.824567778,4.634859752,4.364732068,4.214673108,4.875877295,4.934803659,4.820879201,4.859682679,4.967564189,4.953093168,4.852580993,4.848650667,4.713234684,4.608259985,4.499769445,4.538360525,4.565173099,4.53391182,4.4450945,4.529208182,4.519980432,4.506867055,4.560547479,4.654161159,4.756397986,4.772560735,4.822203056,4.821846599,,
Middle East & North Africa,MEA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.147688721,3.77510489,4.952558367,3.659076221,3.125343695,6.484596212,5.224736801,3.242588227,10.42306653,6.064363039,6.481121049,8.264865124,5.046764325,3.126108972,5.572307313,4.717432421,4.586607624,4.617385919,4.075791368,2.311296272,3.1409598,2.887020366,1.841063084,2.474146979,-3.26434088,5.874008412,5.194221094,
Middle East & North Africa,MEA,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15281.81047,15439.2541,15372.32889,15074.19978,17146.67518,17315.45409,17235.26436,17430.18304,16738.81102,15904.04548,17916.84883,18277.32781,18125.90747,19241.32319,19650.7538,20118.04569,20904.79904,21301.68848,21038.96547,21973.79403,23078.18213,23558.99871,23946.33203,24459.80118,24438.86165,24482.7983,25085.90759,24681.06016,25298.17031,24981.60074,25406.10846,23696.07232,
Middle East & North Africa,MEA,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41834E+11,2.55904E+11,2.89724E+11,3.33419E+11,3.4839E+11,3.0284E+11,3.59503E+11,4.51052E+11,4.23566E+11,4.30458E+11,4.86119E+11,6.02169E+11,7.78265E+11,9.30783E+11,1.08233E+12,1.40166E+12,1.07953E+12,1.33312E+12,1.70294E+12,1.83695E+12,1.75454E+12,1.67809E+12,1.21498E+12,1.16702E+12,1.28706E+12,1.4671E+12,1.39518E+12,1.12753E+12,1.48454E+12,2.06668E+12,
Middle East & North Africa,MEA,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9603E+11,2.03383E+11,2.1041E+11,2.18155E+11,2.27827E+11,2.42942E+11,2.58769E+11,2.72611E+11,2.89641E+11,2.93531E+11,3.18438E+11,3.32946E+11,3.34238E+11,3.37724E+11,3.54119E+11,3.61806E+11,3.7559E+11,3.88568E+11,3.94111E+11,4.01201E+11,3.94151E+11,4.13308E+11,4.47483E+11,
Middle East & North Africa,MEA,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.67647059,36.49411765,33.77368421,33.02631579,32.75789474,32.65789474,32.245,32.24761905,31.87142857,32.26190476,32.33809524,32.05714286,32.34761905,32.40952381,32.13333333,,,,
Middle East & North Africa,MEA,Number of visits or required meetings with tax officials (average for affected firms),IC.TAX.METG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.955555556
Middle East & North Africa,MEA,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.85714286,11.3125,11.05882353,11.05882353,10.21052632,9.368421053,9.052631579,9.157894737,9.05,9.047619048,8.80952381,8.714285714,8.571428571,8.238095238,7.761904762,7.142857143,6.285714286,,,,
Middle East & North Africa,MEA,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.82142857,41.34375,39.38235294,38.08823529,33.23684211,24.86842105,23.34210526,23.47368421,23.675,24.88095238,23.5,22.73809524,22.78571429,23.80952381,21.5952381,20.76190476,19.88095238,,,,
